Date,Dow,IBM,PFE,VZ,V,MCD,WMT,NKE,AAPL,PG,MSFT,MRK,KO,BA,UTX,HD,CVX,DIS,JNJ,XOM,GS,AXP,TRV,JPM,INTC,CSCO,UNH,MMM,CAT,WBA
9/1/2014,17042.90039,189.830002,29.57,49.990002,53.342499,94.809998,76.470001,44.599998,100.75,83.739998,46.360001,59.279999,42.66,127.379997,105.599998,91.739998,119.32,89.029999,106.589996,94.050003,183.570007,87.540001,93.940002,60.240002,34.82,25.17,86.25,141.679993,99.029999,59.27
10/1/2014,17390.51953,164.399994,29.950001,50.25,60.357498,93.730003,76.269997,46.485001,108,87.269997,46.950001,57.939999,41.880001,124.910004,107,97.519997,119.949997,91.379997,107.779999,96.709999,189.990005,89.949997,100.800003,60.48,34.009998,24.469999,95.010002,153.770004,101.410004,64.220001
11/1/2014,17828.24023,162.169998,31.15,50.59,64.547501,96.809998,87.540001,49.645,118.93,90.43,47.810001,60.400002,44.830002,134.360001,110.080002,99.400002,108.870003,92.510002,108.25,90.540001,188.410004,92.419998,104.449997,60.16,37.25,27.639999,98.629997,160.089996,100.599998,68.610001
12/1/2014,17823.07031,160.440002,31.15,46.779999,65.550003,93.699997,85.879997,48.075001,110.379997,91.089996,46.450001,56.790001,42.220001,129.979996,115,104.970001,112.18,94.190002,104.57,92.449997,193.830002,93.040001,105.849998,62.580002,36.290001,27.82,101.089996,164.320007,91.529999,76.199997
1/1/2015,17164.94922,153.309998,31.25,45.709999,63.727501,92.440002,84.980003,46.125,117.160004,84.290001,40.400002,60.279999,41.169998,145.369995,114.779999,104.419998,102.529999,90.959999,100.139999,87.419998,172.410004,80.690002,102.82,54.380001,33.040001,26.370001,106.25,162.300003,79.970001,73.75
2/1/2015,18132.69922,161.940002,34.32,49.450001,67.827499,98.900002,83.93,48.560001,128.460007,85.129997,43.849998,58.540001,43.299999,150.850006,121.910004,114.75,106.68,104.080002,102.510002,88.540001,189.789993,81.589996,107.440002,61.279999,33.25,29.51,113.629997,168.649994,82.900002,83.080002
3/1/2015,17776.11914,160.5,34.790001,48.630001,65.410004,97.440002,82.25,50.165001,124.43,81.940002,40.66,57.48,40.549999,150.080002,117.199997,113.610001,104.980003,104.889999,100.599998,85,187.970001,78.120003,108.129997,60.580002,31.27,27.530001,118.290001,164.949997,80.029999,84.68
4/1/2015,17840.51953,171.289993,33.93,50.439999,66.050003,96.550003,78.050003,49.419998,125.150002,79.510002,48.639999,59.560001,40.560001,143.339996,113.75,106.980003,111.059998,108.720001,99.199997,87.370003,196.419998,77.449997,101.110001,63.259998,32.549999,28.83,111.400002,156.389999,86.879997,82.93
5/1/2015,18010.67969,169.649994,34.75,49.439999,68.68,95.93,74.269997,50.834999,130.279999,78.389999,46.860001,60.889999,40.959999,140.520004,117.169998,111.419998,103,110.370003,100.139999,85.199997,206.190002,79.720001,101.120003,65.779999,34.459999,29.309999,120.209999,159.080002,85.32,85.839996
6/1/2015,17619.50977,162.660004,33.529999,46.610001,67.150002,95.07,70.93,54.009998,125.43,78.239998,44.150002,56.93,39.23,138.720001,110.93,111.129997,96.470001,114.139999,97.459999,83.199997,208.789993,77.720001,96.660004,67.760002,30.42,27.459999,122,154.300003,84.82,84.440002
7/1/2015,17689.85938,161.990005,36.060001,46.790001,75.339996,99.860001,71.980003,57.610001,121.300003,76.699997,46.700001,58.959999,41.080002,144.169998,100.309998,117.029999,88.480003,120,100.209999,79.209999,205.070007,76.059998,106.120003,68.529999,28.950001,28.42,121.400002,151.339996,78.629997,96.629997
8/1/2015,16528.0293,147.889999,33.259998,46.009998,71.300003,97.330002,64.730003,55.875,112.919998,70.669998,43.52,53.849998,39.32,130.679993,91.610001,116.459999,80.989998,101.879997,93.980003,75.239998,188.600006,76.720001,101.400002,64.099998,28.540001,25.879999,115.699997,142.139999,75.660004,86.550003
9/1/2015,16284.7002,144.970001,31.41,43.509998,69.660004,98.529999,64.839996,61.485001,110.300003,71.940002,44.259998,49.389999,40.119999,130.949997,88.989998,115.489998,78.879997,102.199997,93.349998,74.349998,173.759995,74.129997,99.529999,60.970001,30.139999,26.25,116.010002,141.770004,65.360001,83.099998
10/1/2015,17663.53906,140.080002,33.82,46.880001,77.580002,112.25,57.240002,65.514999,119.5,76.379997,52.639999,54.66,42.349998,148.070007,98.410004,123.639999,90.879997,113.739998,101.029999,82.739998,187.5,73.260002,112.889999,64.25,33.860001,28.85,117.779999,157.210007,72.989998,84.68
11/1/2015,17719.91992,139.419998,32.77,45.450001,79.010002,114.160004,58.84,66.139999,118.300003,74.839996,54.349998,53.009998,42.619999,145.449997,96.050003,133.880005,91.32,113.470001,101.239998,81.660004,190.020004,71.639999,114.57,66.68,34.77,27.25,112.709999,156.580002,72.650002,84.029999
12/1/2015,17425.0293,137.619995,32.279999,46.220001,77.550003,118.139999,61.299999,62.5,105.260002,79.410004,55.48,52.82,42.959999,144.589996,96.07,132.25,89.959999,105.080002,102.720001,77.949997,180.229996,69.550003,112.860001,66.029999,34.450001,27.16,117.639999,150.639999,67.959999,85.160004
1/1/2016,16466.30078,124.790001,30.49,49.970001,74.489998,123.779999,66.360001,62.009998,97.339996,81.690002,55.09,50.669998,42.919998,120.129997,87.690002,125.760002,86.470001,95.82,104.440002,77.849998,161.559998,53.5,107.040001,59.5,31.02,23.790001,115.160004,151,62.240002,79.720001
2/1/2016,16516.5,131.029999,29.67,50.73,72.389999,117.190002,66.339996,61.59,96.690002,80.290001,50.880001,50.209999,43.130001,118.18,96.620003,124.120003,83.440002,95.519997,105.209999,80.150002,149.529999,55.580002,107.519997,56.299999,29.59,26.18,119.099998,156.869995,67.699997,78.940002
3/1/2016,17685.08984,151.449997,29.639999,54.080002,76.480003,125.68,68.489998,61.470001,108.989998,82.309998,55.23,52.91,46.389999,126.940002,100.099998,133.429993,95.400002,99.309998,108.199997,83.589996,156.979996,61.400002,116.709999,59.220001,32.349998,28.469999,128.899994,166.630005,76.540001,84.239998
4/1/2016,17773.64063,145.940002,32.709999,50.939999,77.239998,126.489998,66.870003,58.939999,93.739998,80.120003,49.869999,54.84,44.799999,134.800003,104.370003,133.889999,102.18,103.260002,112.080002,88.400002,164.110001,65.43,109.900002,63.200001,30.280001,27.49,131.679993,167.380005,77.720001,79.279999
5/1/2016,17787.19922,153.740005,34.700001,50.900002,78.940002,122.059998,70.779999,55.220001,99.860001,81.040001,53,56.259998,44.599998,126.150002,100.580002,132.119995,101,99.220001,112.690002,89.019997,159.479996,65.760002,114.139999,65.269997,31.59,29.049999,133.669998,168.320007,72.510002,77.400002
6/1/2016,17929.99023,151.779999,35.209999,55.84,74.169998,120.339996,73.019997,55.200001,95.599998,84.669998,51.169998,57.610001,45.330002,129.869995,102.550003,127.690002,104.830002,97.82,121.300003,93.739998,148.580002,60.759998,119.040001,62.139999,32.799999,28.690001,141.199997,175.119995,75.809998,83.269997
7/1/2016,18432.24023,160.619995,36.889999,55.41,78.050003,117.650002,72.970001,55.5,104.209999,85.589996,56.68,58.66,43.630001,133.660004,107.650002,138.240005,102.480003,95.949997,125.230003,88.949997,158.809998,64.459999,116.220001,63.970001,34.860001,30.530001,143.199997,178.360001,82.760002,79.25
8/1/2016,18400.88086,158.880005,34.799999,52.330002,80.900002,115.660004,71.440002,57.639999,106.099998,87.309998,57.459999,62.790001,43.43,129.449997,106.43,134.119995,100.580002,94.459999,119.339996,87.139999,169.460007,65.580002,118.709999,67.5,35.889999,31.440001,136.050003,179.240005,81.949997,80.709999
9/1/2016,18308.15039,158.850006,33.869999,51.98,82.699997,115.360001,72.120003,52.650002,113.050003,89.75,57.599998,62.41,42.32,131.740005,101.599998,128.679993,102.919998,92.860001,118.129997,87.279999,161.270004,64.040001,114.550003,66.589996,37.75,31.719999,140,176.229996,88.769997,80.620003
10/1/2016,18142.41992,153.690002,31.709999,48.099998,82.510002,112.57,70.019997,50.18,113.540001,86.800003,59.919998,58.720001,42.400002,142.429993,102.199997,122.010002,104.75,92.690002,115.989998,83.32,178.240005,66.419998,108.18,69.260002,34.869999,30.68,141.330002,165.300003,83.459999,82.730003
11/1/2016,19123.58008,162.220001,32.139999,49.900002,77.32,119.269997,70.43,50.07,110.519997,82.459999,60.259998,61.189999,40.349998,150.559998,107.720001,129.399994,111.559998,99.120003,111.300003,87.300003,219.289993,72.040001,113.349998,80.169998,34.700001,29.82,158.320007,171.740005,95.559998,84.730003
12/1/2016,19762.59961,165.990005,31.700001,53.380001,78.019997,121.720001,69.120003,51.720001,115.82,84.080002,62.139999,58.869999,42,155.679993,109.620003,134.080002,117.699997,104.220001,115.209999,90.260002,239.449997,74.080002,122.419998,85.489998,36.27,30.219999,160.039993,178.490005,92.739998,82.760002
1/1/2017,19864.08984,174.520004,31.73,49.009998,82.709999,122.57,66.739998,52.900002,121.349998,87.599998,64.650002,61.990002,41.57,163.419998,109.669998,137.580002,111.349998,110.650002,113.25,83.889999,229.320007,76.379997,117.779999,84.629997,36.82,30.719999,162.100006,174.820007,95.660004,81.940002
2/1/2017,20812.24023,179.820007,34.119999,49.630001,87.940002,127.650002,70.93,57.16,136.990005,91.07,63.98,65.870003,41.959999,180.229996,112.550003,144.910004,112.5,110.089996,122.209999,81.32,248.059998,80.059998,122.239998,90.620003,36.200001,34.18,165.380005,186.350006,96.660004,86.379997
3/1/2017,20663.2207,174.139999,34.209999,48.75,88.870003,129.610001,72.080002,55.73,143.660004,89.849998,65.860001,63.540001,42.439999,176.860001,112.209999,146.830002,107.370003,113.389999,124.550003,82.010002,229.720001,79.110001,120.540001,87.839996,36.07,33.799999,164.009995,191.330002,92.760002,83.050003
4/1/2017,20940.50977,160.289993,33.919998,45.91,91.220001,139.929993,75.18,55.41,143.649994,87.330002,68.459999,62.330002,43.150002,184.830002,118.989998,156.100006,106.699997,115.599998,123.470001,81.650002,223.800003,79.25,121.660004,87,36.150002,34.07,174.880005,195.830002,102.260002,86.540001
5/1/2017,21008.65039,152.630005,32.650002,46.639999,95.230003,150.889999,78.599998,52.990002,152.759995,88.089996,69.839996,65.110001,45.470001,187.630005,121.279999,153.509995,103.480003,107.940002,128.25,80.5,211.259995,76.940002,124.849998,82.150002,36.110001,31.530001,175.179993,204.470001,105.43,81.019997
6/1/2017,21349.63086,153.830002,33.59,44.66,93.779999,153.160004,75.68,59,144.020004,87.150002,68.93,64.089996,44.849998,197.75,122.110001,153.399994,104.330002,106.25,132.289993,80.730003,221.899994,84.239998,126.529999,91.400002,33.740002,31.299999,185.419998,208.190002,107.459999,78.309998
7/1/2017,21891.11914,144.669998,33.16,48.400002,99.559998,155.139999,79.989998,59.049999,148.729996,90.82,72.699997,63.880001,45.84,242.460007,118.57,149.600006,109.190002,109.93,132.720001,80.040001,225.330002,85.230003,128.089996,91.800003,35.470001,31.450001,191.809998,201.169998,113.949997,80.669998
8/1/2017,21948.09961,143.029999,33.919998,47.970001,103.519997,159.970001,78.07,52.810001,164,92.269997,74.769997,63.860001,45.549999,239.660004,119.720001,149.869995,107.620003,101.199997,132.369995,76.330002,223.740005,86.099998,121.18,90.889999,35.07,32.209999,198.899994,204.320007,117.489998,81.5
9/1/2017,22405.08984,145.080002,35.700001,49.490002,105.239998,156.679993,78.139999,51.849998,154.119995,90.980003,74.489998,64.029999,45.009998,254.210007,116.080002,163.559998,117.5,98.57,130.009995,81.980003,237.190002,90.459999,122.519997,95.510002,38.080002,33.630001,195.850006,209.899994,124.709999,77.220001
10/1/2017,23377.24023,154.059998,35.060001,47.869999,109.980003,166.910004,87.309998,54.990002,169.039993,86.339996,83.18,55.09,45.98,257.980011,119.760002,165.779999,115.889999,97.809998,139.410004,83.349998,242.479996,95.519997,132.449997,100.610001,45.490002,34.150002,210.220001,230.190002,135.800003,66.269997
11/1/2017,24272.34961,149.119995,36.259998,50.889999,112.589996,171.970001,97.230003,60.419998,171.850006,89.989998,84.169998,55.27,45.77,276.799988,117.889999,179.820007,118.989998,104.82,139.330002,83.290001,247.639999,97.709999,135.570007,104.519997,44.84,35.880001,228.169998,243.139999,141.149994,72.760002
12/1/2017,24719.2207,153.419998,36.220001,52.93,114.019997,172.119995,98.75,62.549999,169.229996,91.879997,85.540001,56.27,45.880001,294.910004,127.57,189.529999,125.190002,107.510002,139.720001,83.639999,254.759995,99.309998,135.639999,106.940002,46.16,38.299999,220.460007,235.369995,157.580002,72.620003
1/1/2018,26149.39063,163.699997,37.040001,54.07,124.230003,171.139999,106.599998,68.220001,167.429993,86.339996,95.010002,59.25,47.59,354.369995,138.009995,200.899994,125.349998,108.669998,138.190002,87.300003,267.890015,99.400002,149.919998,115.669998,48.139999,41.540001,236.779999,250.5,162.779999,75.260002
2/1/2018,25029.19922,155.830002,36.310001,47.740002,122.940002,157.740005,90.010002,67.029999,178.119995,78.519997,93.769997,54.220001,43.220001,362.209991,134.740005,182.270004,111.919998,103.160004,129.880005,75.739998,262.929993,97.510002,139,115.5,49.290001,44.779999,226.160004,235.509995,154.630005,68.889999
3/1/2018,24103.10938,153.429993,35.490002,47.82,119.620003,156.380005,88.970001,66.440002,167.779999,79.279999,91.269997,54.470001,43.43,327.880005,125.82,178.240005,114.040001,100.440002,128.149994,74.610001,251.860001,93.279999,138.860001,109.970001,52.080002,42.889999,214,219.520004,147.380005,65.470001
4/1/2018,24163.15039,144.960007,36.610001,49.349998,126.879997,167.440002,88.459999,68.389999,165.259995,72.339996,93.519997,58.869999,43.209999,333.559998,120.150002,184.800003,125.110001,100.330002,126.489998,77.75,238.330002,98.75,131.600006,108.779999,51.619999,44.290001,236.399994,194.389999,144.360001,66.449997
5/1/2018,24415.83984,141.309998,35.93,47.669998,130.720001,160.009995,82.540001,71.800003,186.869995,73.169998,98.839996,59.529999,43,352.160004,124.82,186.550003,124.300003,99.470001,119.620003,81.239998,225.880005,98.300003,128.520004,107.010002,55.200001,42.709999,241.509995,197.229996,151.910004,62.389999
6/1/2018,24271.41016,139.699997,36.279999,50.310001,132.449997,156.690002,85.650002,79.68,185.110001,78.059998,98.610001,60.700001,43.860001,335.51001,125.029999,195.100006,126.43,104.809998,121.339996,82.730003,220.570007,98,122.339996,104.199997,49.709999,43.029999,245.339996,196.720001,135.669998,60.02
7/1/2018,25415.18945,144.929993,39.93,51.639999,136.740005,157.539993,89.230003,76.910004,190.289993,80.879997,106.080002,65.870003,46.630001,356.299988,135.740005,197.520004,126.269997,113.559998,132.520004,81.510002,237.429993,99.519997,130.139999,114.949997,48.099998,42.290001,253.220001,212.320007,143.800003,67.620003
8/1/2018,25964.82031,146.479996,41.52,54.369999,146.889999,162.229996,95.860001,82.199997,227.630005,82.949997,112.330002,68.589996,44.57,342.790009,131.699997,200.770004,118.459999,112.019997,134.690002,80.169998,237.809998,105.980003,131.600006,114.580002,48.43,47.77,268.459991,210.919998,138.850006,68.559998
9/1/2018,26458.31055,151.210007,44.07,53.389999,150.089996,167.289993,93.910004,84.720001,225.740005,83.230003,114.370003,70.940002,46.189999,371.899994,139.809998,207.149994,122.279999,116.940002,138.169998,85.019997,224.240005,106.489998,129.710007,112.839996,47.290001,48.650002,266.040009,210.710007,152.490005,72.900002
10/1/2018,25115.75977,115.43,43.060001,57.09,137.850006,176.899994,100.279999,75.040001,218.860001,88.68,106.809998,73.610001,47.880001,354.859985,124.209999,175.880005,111.650002,114.830002,139.990005,79.68,225.369995,102.730003,125.129997,109.019997,46.880001,45.75,261.350006,190.259995,121.32,79.769997
11/1/2018,25538.46094,124.269997,46.23,60.299999,141.710007,188.509995,97.650002,75.120003,178.580002,94.510002,110.889999,79.339996,50.400002,346.76001,121.839996,180.320007,118.940002,115.489998,146.899994,79.5,190.690002,112.269997,130.369995,111.190002,49.310001,47.869999,281.359985,207.919998,135.669998,84.669998
12/1/2018,23327.46094,113.669998,43.650002,56.220001,131.940002,177.570007,93.150002,74.139999,157.740005,91.919998,101.57,76.410004,47.349998,322.5,106.480003,171.820007,108.790001,109.650002,129.050003,68.190002,167.050003,95.32,119.75,97.620003,46.93,43.330002,249.119995,190.539993,127.07,68.330002
1/1/2019,24999.66992,134.419998,42.450001,55.060001,135.009995,178.779999,95.830002,81.879997,166.440002,96.470001,104.43,74.43,48.130001,385.619995,118.07,183.529999,114.650002,111.519997,133.080002,73.279999,198.009995,102.699997,125.540001,103.5,47.119999,47.290001,270.200012,200.300003,133.160004,72.260002
2/1/2019,25916,138.130005,43.349998,56.919998,148.119995,183.839996,98.989998,85.730003,173.149994,98.550003,112.029999,81.290001,45.34,439.959991,125.669998,185.139999,119.580002,112.839996,136.639999,79.029999,196.699997,107.739998,132.910004,104.360001,52.959999,51.77,242.220001,207.389999,137.339996,71.190002
3/1/2019,25928.67969,141.100006,42.470001,59.130001,156.190002,189.899994,97.529999,84.209999,189.949997,104.050003,117.940002,83.169998,46.860001,381.420013,128.889999,191.889999,123.18,111.029999,139.789993,80.800003,191.990005,109.300003,137.160004,101.230003,53.700001,53.990002,247.259995,207.779999,135.490005,63.27
4/1/2019,26592.91016,140.270004,40.610001,57.189999,164.429993,197.570007,102.839996,87.830002,200.669998,106.480003,130.600006,78.709999,49.060001,377.690002,142.610001,203.699997,120.059998,136.970001,141.199997,80.279999,205.919998,117.230003,143.75,116.050003,51.040001,55.950001,233.070007,189.509995,139.419998,53.57
5/1/2019,24815.03906,126.989998,41.52,54.349998,161.330002,198.270004,101.440002,77.139999,175.070007,102.910004,123.68,79.209999,49.130001,341.609985,126.300003,189.850006,113.849998,132.039993,131.149994,70.769997,182.490005,114.709999,145.570007,105.959999,44.040001,52.029999,241.800003,159.75,119.809998,49.34
6/1/2019,26599.96094,137.899994,43.32,57.130001,173.550003,207.660004,110.489998,83.949997,197.919998,109.650002,133.960007,83.849998,50.919998,364.01001,130.199997,207.970001,124.440002,139.639999,139.279999,76.629997,197.009995,123.440002,149.520004,111.800003,47.869999,54.73,244.009995,173.339996,136.289993,54.669998
7/1/2019,26864.26953,148.240005,38.84,55.27,178,210.720001,110.379997,86.029999,213.039993,118.040001,136.270004,82.989998,52.630001,341.179993,133.600006,213.690002,123.110001,143.009995,130.220001,74.360001,220.130005,124.370003,146.619995,116,50.549999,55.400002,249.009995,174.720001,131.669998,54.490002
8/1/2019,25717.74023,140.759995,36.959999,55.220001,172.479996,214.080002,107.269997,81.300003,197,114.279999,134.690002,84.349998,52.27,332.940002,128.020004,207.009995,121.550003,135.75,131.929993,69.629997,201.520004,123.949997,146.300003,107.68,45.599998,51.540001,243.199997,162.100006,116.720001,52
